"rules","support","confidence","coverage","lift","count"
"{papelaria/3d871de0142ce09b7081e2b9d1733cb1 (058b372f969b59e8c4a27e224243909c)} => {papelaria/3d871de0142ce09b7081e2b9d1733cb1 (fb55982be901439613a95940feefd9ee)}",5.3853776226789e-05,0.714285714285714,7.53952867175046e-05,828.964285714286,5
"{informatica_acessorios/8e6d7754bc7e0f22c96d255ebda59eba (e53e557d5a159f5aa2c5e995dfdf244b)} => {informatica_acessorios/8e6d7754bc7e0f22c96d255ebda59eba (36f60d45225e60c7da4558b070ce4b60)}",7.53952867175046e-05,1,7.53952867175046e-05,6631.71428571429,7
"{informatica_acessorios/8e6d7754bc7e0f22c96d255ebda59eba (36f60d45225e60c7da4558b070ce4b60)} => {informatica_acessorios/8e6d7754bc7e0f22c96d255ebda59eba (e53e557d5a159f5aa2c5e995dfdf244b)}",7.53952867175046e-05,0.5,0.000150790573435009,6631.71428571429,7
"{informatica_acessorios/897060da8b9a21f655304d50fd935913 (e6b314a2236c162ede1a879f1075430f)} => {informatica_acessorios/897060da8b9a21f655304d50fd935913 (ad4b5def91ac7c575dbdf65b5be311f4)}",7.53952867175046e-05,0.777777777777778,9.69367972082202e-05,8023.55555555556,7
"{informatica_acessorios/897060da8b9a21f655304d50fd935913 (ad4b5def91ac7c575dbdf65b5be311f4)} => {informatica_acessorios/897060da8b9a21f655304d50fd935913 (e6b314a2236c162ede1a879f1075430f)}",7.53952867175046e-05,0.777777777777778,9.69367972082202e-05,8023.55555555556,7
"{informatica_acessorios/6973a06f484aacf400ece213dbf3d946 (18486698933fbb64af6c0a255f7dd64c)} => {informatica_acessorios/9c0e69c7bf2619675bbadf47b43f655a (dbb67791e405873b259e4656bf971246)}",5.3853776226789e-05,0.454545454545455,0.000118478307698936,1623.14685314685,5
"{informatica_acessorios/9c0e69c7bf2619675bbadf47b43f655a (dbb67791e405873b259e4656bf971246)} => {informatica_acessorios/6973a06f484aacf400ece213dbf3d946 (18486698933fbb64af6c0a255f7dd64c)}",5.3853776226789e-05,0.192307692307692,0.000280039636379303,1623.14685314685,5
"{informatica_acessorios/229c3efbfb0ea2058de4ccdfbc3d784a (5d790355cbeded0cd60e25cbc4c527a2)} => {informatica_acessorios/229c3efbfb0ea2058de4ccdfbc3d784a (5fc3e6a4b52b0c414458104ed4037f1c)}",6.46245314721468e-05,0.428571428571429,0.000150790573435009,2094.22556390977,6
"{informatica_acessorios/229c3efbfb0ea2058de4ccdfbc3d784a (5fc3e6a4b52b0c414458104ed4037f1c)} => {informatica_acessorios/229c3efbfb0ea2058de4ccdfbc3d784a (5d790355cbeded0cd60e25cbc4c527a2)}",6.46245314721468e-05,0.315789473684211,0.000204644349661798,2094.22556390977,6
"{informatica_acessorios/f457c46070d02cadd8a68551231220dd (ee57070aa3b24a06fdd0e02efd2d757d)} => {informatica_acessorios/f457c46070d02cadd8a68551231220dd (0d85c435fd60b277ffb9e9b0f88f927a)}",9.69367972082202e-05,0.75,0.000129249062944294,1339.09615384615,9
"{informatica_acessorios/f457c46070d02cadd8a68551231220dd (0d85c435fd60b277ffb9e9b0f88f927a)} => {informatica_acessorios/f457c46070d02cadd8a68551231220dd (ee57070aa3b24a06fdd0e02efd2d757d)}",9.69367972082202e-05,0.173076923076923,0.000560079272758606,1339.09615384615,9
"{cama_mesa_banho/1835b56ce799e6a4dc4eddc053f04066 (ad0a798e7941f3a5a2fb8139cb62ad78)} => {cama_mesa_banho/1835b56ce799e6a4dc4eddc053f04066 (946344697156947d846d27fe0d503033)}",5.3853776226789e-05,0.454545454545455,0.000118478307698936,3014.41558441558,5
"{cama_mesa_banho/1835b56ce799e6a4dc4eddc053f04066 (946344697156947d846d27fe0d503033)} => {cama_mesa_banho/1835b56ce799e6a4dc4eddc053f04066 (ad0a798e7941f3a5a2fb8139cb62ad78)}",5.3853776226789e-05,0.357142857142857,0.000150790573435009,3014.41558441558,5
"{automotivo/8581055ce74af1daba164fdbd55a40de (060cb19345d90064d1015407193c233d)} => {automotivo/8581055ce74af1daba164fdbd55a40de (98d61056e0568ba048e5d78038790e77)}",7.53952867175046e-05,0.28,0.000269268881133945,702.603243243243,7
"{automotivo/8581055ce74af1daba164fdbd55a40de (98d61056e0568ba048e5d78038790e77)} => {automotivo/8581055ce74af1daba164fdbd55a40de (060cb19345d90064d1015407193c233d)}",7.53952867175046e-05,0.189189189189189,0.000398517944078239,702.603243243243,7
"{beleza_saude/620c87c171fb2a6dd6e8bb4dec959fc6 (b8a0d73b2a06e7910d9864dccdb0cda2)} => {beleza_saude/620c87c171fb2a6dd6e8bb4dec959fc6 (9bb8ca338e5588c361e34eae02e8fad6)}",5.3853776226789e-05,0.178571428571429,0.000301581146870019,534.815668202765,5
"{beleza_saude/620c87c171fb2a6dd6e8bb4dec959fc6 (9bb8ca338e5588c361e34eae02e8fad6)} => {beleza_saude/620c87c171fb2a6dd6e8bb4dec959fc6 (b8a0d73b2a06e7910d9864dccdb0cda2)}",5.3853776226789e-05,0.161290322580645,0.000333893412606092,534.815668202765,5
"{cama_mesa_banho/4a3ca9315b744ce9f8e9374361493884 (f2e53dd1670f3c376518263b3f71424d)} => {cama_mesa_banho/4a3ca9315b744ce9f8e9374361493884 (99a4788cb24856965c36a24e339b6058)}",5.3853776226789e-05,0.192307692307692,0.000280039636379303,40.3950574312565,5
"{automotivo/8581055ce74af1daba164fdbd55a40de (dfb97c88e066dc22165f31648efe1312)} => {automotivo/8581055ce74af1daba164fdbd55a40de (a50acd33ba7a8da8e9db65094fa990a4)}",5.3853776226789e-05,0.147058823529412,0.000366205678342165,175.045248868778,5
"{informatica_acessorios/88460e8ebdecbfecb5f9601833981930 (36f60d45225e60c7da4558b070ce4b60)} => {informatica_acessorios/88460e8ebdecbfecb5f9601833981930 (e53e557d5a159f5aa2c5e995dfdf244b)}",0.000172332083925725,0.615384615384615,0.000280039636379303,577.118881118881,16
"{informatica_acessorios/88460e8ebdecbfecb5f9601833981930 (e53e557d5a159f5aa2c5e995dfdf244b)} => {informatica_acessorios/88460e8ebdecbfecb5f9601833981930 (36f60d45225e60c7da4558b070ce4b60)}",0.000172332083925725,0.161616161616162,0.00106630476929042,577.118881118881,16
"{informatica_acessorios/6973a06f484aacf400ece213dbf3d946 (3f14d740544f37ece8a9e7bc8349797e)} => {informatica_acessorios/f457c46070d02cadd8a68551231220dd (36f60d45225e60c7da4558b070ce4b60)}",7.53952867175046e-05,0.179487179487179,0.000420059454568954,416.607692307692,7
"{informatica_acessorios/f457c46070d02cadd8a68551231220dd (36f60d45225e60c7da4558b070ce4b60)} => {informatica_acessorios/6973a06f484aacf400ece213dbf3d946 (3f14d740544f37ece8a9e7bc8349797e)}",7.53952867175046e-05,0.175,0.000430830209814312,416.607692307692,7
"{beleza_saude/cc419e0650a3c5ba77189a1882b7556a (b1acb7e8152c90c9619897753a75c973)} => {beleza_saude/cc419e0650a3c5ba77189a1882b7556a (7c1bd920dbdf22470b68bde975dd3ccf)}",5.3853776226789e-05,0.119047619047619,0.000452371720305028,52.3832092078538,5
"{informatica_acessorios/f457c46070d02cadd8a68551231220dd (36f60d45225e60c7da4558b070ce4b60)} => {informatica_acessorios/88460e8ebdecbfecb5f9601833981930 (e53e557d5a159f5aa2c5e995dfdf244b)}",8.61660419628624e-05,0.2,0.000430830209814312,187.563636363636,8
"{automotivo/8581055ce74af1daba164fdbd55a40de (f4f67ccaece962d013a4e1d7dc3a61f7)} => {automotivo/8581055ce74af1daba164fdbd55a40de (4fcb3d9a5f4871e8362dfedbdb02b064)}",0.00019387359441644,0.321428571428571,0.000603162293740037,335.3113964687,18
"{automotivo/8581055ce74af1daba164fdbd55a40de (4fcb3d9a5f4871e8362dfedbdb02b064)} => {automotivo/8581055ce74af1daba164fdbd55a40de (f4f67ccaece962d013a4e1d7dc3a61f7)}",0.00019387359441644,0.202247191011236,0.000958597216836845,335.3113964687,18
"{casa_conforto/4a3ca9315b744ce9f8e9374361493884 (35afc973633aaeb6b877ff57b2793310)} => {cama_mesa_banho/4a3ca9315b744ce9f8e9374361493884 (99a4788cb24856965c36a24e339b6058)}",0.000312351902115376,0.190789473684211,0.00163715479729439,40.076149083115,29
